,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
17450,775,Thalamus,LP,6,0.028454898985108525,8,1.3333333333333333,2195,0.0036446469248291574,210.86000000000058,effect_70-75
17451,778,Thalamus,LP,7,0.03319738214929328,15,2.142857142857143,1341,0.011185682326621925,210.86000000000058,effect_70-75
17452,781,Thalamus,LP,0,0.0,0,0.0,10754,0.0,210.86000000000058,effect_70-75
17453,784,Thalamus,LP,4,0.018969932656739016,8,2.0,1233,0.006488240064882401,210.86000000000058,effect_70-75
17454,787,Thalamus,LP,2,0.009484966328369508,3,1.5,481,0.006237006237006237,210.86000000000058,effect_70-75
17455,788,Thalamus,LP,9,0.042682348477662786,17,1.8888888888888888,2519,0.006748709805478364,210.86000000000058,effect_70-75
17456,790,Thalamus,LP,0,0.0,0,0.0,664,0.0,210.86000000000058,effect_70-75
17457,806,Other,DG-po,3,0.014227449492554263,11,3.6666666666666665,242,0.045454545454545456,210.86000000000058,effect_70-75
17458,808,Other,DG-po,7,0.03319738214929328,22,3.142857142857143,306,0.0718954248366013,210.86000000000058,effect_70-75
17459,810,Other,DG-po,5,0.02371241582092377,17,3.4,163,0.10429447852760736,210.86000000000058,effect_70-75
17460,813,Other,DG-po,3,0.014227449492554263,9,3.0,96,0.09375,210.86000000000058,effect_70-75
17461,814,Other,DG-sg,7,0.03319738214929328,26,3.7142857142857144,287,0.09059233449477352,210.86000000000058,effect_70-75
17462,816,Other,DG-sg,36,0.17072939391065114,131,3.638888888888889,557,0.23518850987432674,210.86000000000058,effect_70-75
